otherapplianceid,homeid,appliance_name,number
1,113,outdoor_electric_space_heater,1
2,126,outdoor_gas_space_heater,2
3,306,outdoor_gas_space_heater,2
4,168,outdoor_hot_tub,1
5,89,outdoor_water_feature,1
6,102,outdoor_water_feature,1
7,161,outdoor_water_feature,1
8,169,outdoor_water_feature,1
9,260,outdoor_water_feature,1
10,272,outdoor_water_feature,1
11,325,outdoor_water_feature,1
12,65,outdoor_light,1
13,66,outdoor_light,1
14,67,outdoor_light,4
15,68,outdoor_light,3
16,69,outdoor_light,1
17,74,outdoor_light,2
18,76,outdoor_light,1
19,79,outdoor_light,1
20,86,outdoor_light,3
21,88,outdoor_light,1
22,89,outdoor_light,1
23,92,outdoor_light,2
24,96,outdoor_light,2
25,102,outdoor_light,1
26,113,outdoor_light,2
27,126,outdoor_light,2
28,129,outdoor_light,2
29,134,outdoor_light,4
30,136,outdoor_light,1
31,146,outdoor_light,1
32,152,outdoor_light,1
33,154,outdoor_light,1
34,160,outdoor_light,1
35,164,outdoor_light,2
36,165,outdoor_light,4
37,166,outdoor_light,2
38,168,outdoor_light,2
39,170,outdoor_light,1
40,175,outdoor_light,2
41,180,outdoor_light,1
42,181,outdoor_light,1
43,182,outdoor_light,1
44,184,outdoor_light,2
45,186,outdoor_light,1
46,187,outdoor_light,1
47,200,outdoor_light,1
48,202,outdoor_light,2
49,207,outdoor_light,2
50,209,outdoor_light,1
51,210,outdoor_light,1
52,211,outdoor_light,3
53,222,outdoor_light,1
54,226,outdoor_light,5+
55,230,outdoor_light,3
56,232,outdoor_light,2
57,233,outdoor_light,1
58,236,outdoor_light,1
59,242,outdoor_light,3
60,245,outdoor_light,4
61,246,outdoor_light,1
62,251,outdoor_light,1
63,260,outdoor_light,2
64,261,outdoor_light,1
65,264,outdoor_light,2
66,266,outdoor_light,2
67,270,outdoor_light,4
68,271,outdoor_light,1
69,272,outdoor_light,1
70,276,outdoor_light,1
71,281,outdoor_light,1
72,282,outdoor_light,1
73,283,outdoor_light,2
74,284,outdoor_light,1
75,286,outdoor_light,5+
76,290,outdoor_light,2
77,291,outdoor_light,2
78,293,outdoor_light,1
79,295,outdoor_light,2
80,298,outdoor_light,1
81,303,outdoor_light,2
82,305,outdoor_light,2
83,306,outdoor_light,1
84,307,outdoor_light,5+
85,309,outdoor_light,2
86,315,outdoor_light,1
87,316,outdoor_light,3
88,331,outdoor_light,2
89,335,outdoor_light,3
90,47,television,1
91,59,television,1
92,61,television,2
93,62,television,1
94,63,television,1
95,64,television,1
96,65,television,5+
97,66,television,1
98,67,television,3
99,68,television,4
100,69,television,2
101,70,television,1
102,71,television,1
103,72,television,1
104,73,television,1
105,74,television,1
106,75,television,1
107,76,television,3
108,77,television,1
109,78,television,1
110,79,television,1
111,80,television,1
112,81,television,3
113,82,television,1
114,83,television,3
115,84,television,2
116,85,television,1
117,86,television,3
118,88,television,2
119,89,television,2
120,90,television,1
121,91,television,1
122,94,television,1
123,96,television,2
124,97,television,2
125,98,television,1
126,99,television,1
127,100,television,2
128,101,television,1
129,102,television,3
130,105,television,1
131,106,television,1
132,107,television,5+
133,109,television,3
134,110,television,2
135,114,television,1
136,115,television,2
137,116,television,1
138,117,television,1
139,118,television,1
140,119,television,1
141,120,television,1
142,121,television,1
143,122,television,1
144,123,television,1
145,124,television,1
146,125,television,1
147,126,television,1
148,128,television,1
149,129,television,2
150,133,television,4
151,134,television,2
152,135,television,1
153,136,television,1
154,137,television,1
155,138,television,1
156,140,television,1
157,141,television,1
158,143,television,3
159,144,television,2
160,146,television,2
161,147,television,1
162,148,television,1
163,149,television,3
164,150,television,1
165,151,television,2
166,152,television,1
167,154,television,2
168,155,television,2
169,156,television,1
170,157,television,3
171,159,television,2
172,160,television,2
173,161,television,2
174,162,television,2
175,163,television,2
176,164,television,3
177,165,television,1
178,166,television,2
179,167,television,2
180,168,television,4
181,169,television,2
182,170,television,1
183,171,television,2
184,173,television,1
185,174,television,2
186,175,television,1
187,176,television,3
188,177,television,1
189,178,television,2
190,179,television,1
191,180,television,4
192,181,television,1
193,182,television,1
194,183,television,1
195,184,television,2
196,185,television,1
197,186,television,1
198,187,television,4
199,188,television,1
200,189,television,1
201,190,television,1
202,191,television,1
203,192,television,1
204,193,television,2
205,195,television,3
206,199,television,1
207,200,television,4
208,201,television,1
209,202,television,2
210,203,television,1
211,205,television,1
212,206,television,3
213,207,television,4
214,208,television,1
215,209,television,1
216,210,television,1
217,211,television,1
218,212,television,1
219,213,television,1
220,214,television,2
221,215,television,1
222,218,television,1
223,219,television,1
224,221,television,1
225,222,television,3
226,223,television,2
227,224,television,1
228,225,television,1
229,229,television,1
230,230,television,3
231,231,television,2
232,232,television,1
233,233,television,3
234,234,television,1
235,235,television,1
236,236,television,3
237,237,television,1
238,238,television,1
239,239,television,2
240,241,television,1
241,242,television,1
242,243,television,2
243,244,television,1
244,245,television,1
245,246,television,3
246,247,television,1
247,250,television,1
248,251,television,2
249,252,television,2
250,253,television,1
251,254,television,1
252,255,television,2
253,256,television,1
254,257,television,1
255,259,television,1
256,260,television,2
257,261,television,3
258,262,television,1
259,263,television,3
260,264,television,2
261,265,television,1
262,266,television,1
263,267,television,2
264,268,television,1
265,269,television,3
266,270,television,1
267,271,television,2
268,273,television,2
269,274,television,1
270,275,television,1
271,276,television,1
272,277,television,1
273,278,television,1
274,279,television,1
275,280,television,1
276,281,television,2
277,282,television,1
278,283,television,3
279,284,television,2
280,285,television,1
281,286,television,2
282,287,television,1
283,288,television,2
284,289,television,1
285,290,television,2
286,291,television,1
287,292,television,2
288,293,television,2
289,296,television,1
290,298,television,3
291,299,television,2
292,300,television,1
293,301,television,1
294,302,television,1
295,303,television,2
296,304,television,3
297,306,television,1
298,307,television,1
299,308,television,3
300,309,television,1
301,310,television,1
302,315,television,2
303,316,television,4
304,317,television,1
305,318,television,2
306,319,television,4
307,320,television,1
308,321,television,1
309,322,television,1
310,323,television,1
311,325,television,2
312,326,television,1
313,327,television,2
314,328,television,1
315,329,television,2
316,330,television,2
317,331,television,1
318,332,television,1
319,334,television,2
320,335,television,1
321,47,media_entertainment,3
322,59,media_entertainment,2
323,61,media_entertainment,1
324,62,media_entertainment,3
325,63,media_entertainment,2
326,64,media_entertainment,1
327,65,media_entertainment,3
328,66,media_entertainment,2
329,67,media_entertainment,3
330,68,media_entertainment,4
331,69,media_entertainment,1
332,70,media_entertainment,1
333,71,media_entertainment,2
334,72,media_entertainment,1
335,73,media_entertainment,1
336,74,media_entertainment,3
337,75,media_entertainment,1
338,76,media_entertainment,4
339,77,media_entertainment,1
340,78,media_entertainment,1
341,79,media_entertainment,4
342,80,media_entertainment,1
343,81,media_entertainment,2
344,82,media_entertainment,1
345,83,media_entertainment,3
346,84,media_entertainment,2
347,85,media_entertainment,2
348,86,media_entertainment,4
349,88,media_entertainment,1
350,89,media_entertainment,1
351,91,media_entertainment,1
352,94,media_entertainment,2
353,96,media_entertainment,3
354,97,media_entertainment,2
355,98,media_entertainment,3
356,99,media_entertainment,3
357,100,media_entertainment,1
358,101,media_entertainment,1
359,102,media_entertainment,3
360,105,media_entertainment,1
361,106,media_entertainment,2
362,107,media_entertainment,5+
363,109,media_entertainment,3
364,110,media_entertainment,2
365,113,media_entertainment,1
366,114,media_entertainment,2
367,115,media_entertainment,1
368,116,media_entertainment,2
369,117,media_entertainment,2
370,118,media_entertainment,2
371,119,media_entertainment,2
372,120,media_entertainment,2
373,121,media_entertainment,2
374,122,media_entertainment,2
375,123,media_entertainment,2
376,124,media_entertainment,1
377,125,media_entertainment,1
378,126,media_entertainment,2
379,128,media_entertainment,2
380,129,media_entertainment,2
381,133,media_entertainment,4
382,134,media_entertainment,3
383,135,media_entertainment,1
384,136,media_entertainment,2
385,137,media_entertainment,3
386,138,media_entertainment,3
387,140,media_entertainment,3
388,141,media_entertainment,3
389,143,media_entertainment,1
390,144,media_entertainment,3
391,146,media_entertainment,4
392,147,media_entertainment,2
393,148,media_entertainment,1
394,150,media_entertainment,1
395,151,media_entertainment,2
396,152,media_entertainment,2
397,154,media_entertainment,5+
398,155,media_entertainment,3
399,156,media_entertainment,2
400,157,media_entertainment,3
401,159,media_entertainment,2
402,160,media_entertainment,2
403,161,media_entertainment,2
404,162,media_entertainment,3
405,163,media_entertainment,4
406,164,media_entertainment,2
407,166,media_entertainment,2
408,167,media_entertainment,2
409,168,media_entertainment,5+
410,169,media_entertainment,4
411,170,media_entertainment,2
412,171,media_entertainment,2
413,173,media_entertainment,1
414,174,media_entertainment,4
415,175,media_entertainment,2
416,176,media_entertainment,4
417,177,media_entertainment,5+
418,178,media_entertainment,5+
419,179,media_entertainment,1
420,180,media_entertainment,5+
421,181,media_entertainment,2
422,183,media_entertainment,2
423,184,media_entertainment,5+
424,185,media_entertainment,1
425,186,media_entertainment,3
426,187,media_entertainment,4
427,188,media_entertainment,1
428,189,media_entertainment,2
429,191,media_entertainment,2
430,192,media_entertainment,4
431,193,media_entertainment,2
432,195,media_entertainment,3
433,199,media_entertainment,2
434,200,media_entertainment,4
435,201,media_entertainment,5+
436,202,media_entertainment,2
437,205,media_entertainment,2
438,206,media_entertainment,5+
439,207,media_entertainment,5+
440,208,media_entertainment,4
441,209,media_entertainment,1
442,210,media_entertainment,2
443,211,media_entertainment,3
444,212,media_entertainment,3
445,213,media_entertainment,2
446,214,media_entertainment,2
447,215,media_entertainment,2
448,218,media_entertainment,1
449,221,media_entertainment,1
450,222,media_entertainment,3
451,223,media_entertainment,1
452,224,media_entertainment,3
453,225,media_entertainment,2
454,226,media_entertainment,1
455,228,media_entertainment,1
456,229,media_entertainment,1
457,230,media_entertainment,5+
458,231,media_entertainment,2
459,232,media_entertainment,2
460,233,media_entertainment,5+
461,234,media_entertainment,4
462,235,media_entertainment,4
463,236,media_entertainment,4
464,237,media_entertainment,2
465,238,media_entertainment,3
466,239,media_entertainment,2
467,240,media_entertainment,1
468,242,media_entertainment,3
469,243,media_entertainment,4
470,244,media_entertainment,1
471,245,media_entertainment,1
472,246,media_entertainment,4
473,247,media_entertainment,2
474,250,media_entertainment,3
475,251,media_entertainment,4
476,252,media_entertainment,4
477,253,media_entertainment,2
478,254,media_entertainment,1
479,255,media_entertainment,2
480,256,media_entertainment,2
481,257,media_entertainment,3
482,259,media_entertainment,1
483,260,media_entertainment,2
484,261,media_entertainment,5+
485,262,media_entertainment,2
486,263,media_entertainment,1
487,264,media_entertainment,3
488,265,media_entertainment,2
489,266,media_entertainment,2
490,267,media_entertainment,3
491,268,media_entertainment,2
492,269,media_entertainment,3
493,270,media_entertainment,4
494,271,media_entertainment,1
495,273,media_entertainment,2
496,274,media_entertainment,1
497,275,media_entertainment,3
498,276,media_entertainment,2
499,278,media_entertainment,4
500,279,media_entertainment,5+
501,280,media_entertainment,1
502,281,media_entertainment,4
503,282,media_entertainment,2
504,283,media_entertainment,2
505,284,media_entertainment,2
506,285,media_entertainment,1
507,286,media_entertainment,1
508,287,media_entertainment,1
509,288,media_entertainment,2
510,289,media_entertainment,1
511,290,media_entertainment,2
512,291,media_entertainment,1
513,292,media_entertainment,1
514,293,media_entertainment,2
515,294,media_entertainment,1
516,296,media_entertainment,1
517,298,media_entertainment,4
518,300,media_entertainment,3
519,302,media_entertainment,2
520,303,media_entertainment,2
521,304,media_entertainment,4
522,306,media_entertainment,1
523,307,media_entertainment,3
524,308,media_entertainment,4
525,309,media_entertainment,2
526,310,media_entertainment,1
527,315,media_entertainment,1
528,316,media_entertainment,4
529,317,media_entertainment,3
530,318,media_entertainment,2
531,319,media_entertainment,3
532,321,media_entertainment,1
533,322,media_entertainment,3
534,325,media_entertainment,3
535,326,media_entertainment,2
536,327,media_entertainment,2
537,329,media_entertainment,2
538,330,media_entertainment,3
539,331,media_entertainment,3
540,332,media_entertainment,2
541,334,media_entertainment,4
542,335,media_entertainment,1
543,59,sound_system,3
544,61,sound_system,1
545,62,sound_system,2
546,63,sound_system,1
547,64,sound_system,1
548,65,sound_system,1
549,66,sound_system,1
550,67,sound_system,1
551,68,sound_system,1
552,69,sound_system,2
553,70,sound_system,1
554,72,sound_system,2
555,73,sound_system,1
556,74,sound_system,4
557,75,sound_system,1
558,76,sound_system,3
559,77,sound_system,1
560,78,sound_system,1
561,79,sound_system,2
562,80,sound_system,1
563,81,sound_system,1
564,82,sound_system,5+
565,83,sound_system,1
566,84,sound_system,3
567,85,sound_system,2
568,88,sound_system,2
569,89,sound_system,1
570,91,sound_system,3
571,92,sound_system,4
572,93,sound_system,5+
573,94,sound_system,2
574,96,sound_system,1
575,97,sound_system,2
576,98,sound_system,3
577,99,sound_system,1
578,100,sound_system,1
579,101,sound_system,1
580,102,sound_system,1
581,105,sound_system,3
582,107,sound_system,5+
583,109,sound_system,1
584,110,sound_system,3
585,113,sound_system,4
586,115,sound_system,1
587,116,sound_system,3
588,117,sound_system,1
589,119,sound_system,1
590,120,sound_system,2
591,122,sound_system,1
592,123,sound_system,3
593,124,sound_system,1
594,125,sound_system,2
595,126,sound_system,1
596,128,sound_system,1
597,129,sound_system,2
598,133,sound_system,3
599,134,sound_system,1
600,135,sound_system,1
601,136,sound_system,2
602,137,sound_system,1
603,138,sound_system,1
604,139,sound_system,2
605,140,sound_system,3
606,141,sound_system,1
607,143,sound_system,1
608,144,sound_system,1
609,145,sound_system,4
610,146,sound_system,1
611,147,sound_system,1
612,148,sound_system,2
613,149,sound_system,2
614,150,sound_system,1
615,151,sound_system,1
616,154,sound_system,1
617,155,sound_system,3
618,156,sound_system,5+
619,158,sound_system,3
620,160,sound_system,4
621,161,sound_system,1
622,162,sound_system,1
623,163,sound_system,1
624,164,sound_system,2
625,165,sound_system,3
626,166,sound_system,2
627,167,sound_system,2
628,168,sound_system,2
629,170,sound_system,1
630,171,sound_system,1
631,173,sound_system,1
632,174,sound_system,2
633,175,sound_system,2
634,176,sound_system,2
635,177,sound_system,2
636,178,sound_system,1
637,180,sound_system,1
638,181,sound_system,3
639,182,sound_system,3
640,183,sound_system,4
641,184,sound_system,5+
642,185,sound_system,1
643,186,sound_system,2
644,187,sound_system,5+
645,188,sound_system,1
646,189,sound_system,1
647,191,sound_system,3
648,192,sound_system,4
649,193,sound_system,5+
650,194,sound_system,2
651,195,sound_system,2
652,197,sound_system,1
653,199,sound_system,1
654,200,sound_system,2
655,201,sound_system,5+
656,202,sound_system,1
657,203,sound_system,1
658,205,sound_system,2
659,207,sound_system,5+
660,208,sound_system,1
661,209,sound_system,1
662,210,sound_system,2
663,211,sound_system,2
664,212,sound_system,4
665,213,sound_system,2
666,214,sound_system,2
667,215,sound_system,1
668,218,sound_system,2
669,219,sound_system,2
670,221,sound_system,1
671,222,sound_system,3
672,223,sound_system,1
673,224,sound_system,1
674,225,sound_system,2
675,226,sound_system,1
676,227,sound_system,3
677,228,sound_system,1
678,229,sound_system,2
679,230,sound_system,2
680,231,sound_system,3
681,232,sound_system,1
682,233,sound_system,3
683,235,sound_system,2
684,236,sound_system,2
685,237,sound_system,1
686,238,sound_system,1
687,240,sound_system,2
688,243,sound_system,1
689,245,sound_system,1
690,246,sound_system,5+
691,247,sound_system,2
692,249,sound_system,3
693,251,sound_system,3
694,252,sound_system,1
695,253,sound_system,3
696,254,sound_system,2
697,255,sound_system,3
698,256,sound_system,1
699,257,sound_system,1
700,258,sound_system,1
701,259,sound_system,1
702,261,sound_system,2
703,262,sound_system,1
704,263,sound_system,1
705,264,sound_system,1
706,265,sound_system,2
707,266,sound_system,3
708,267,sound_system,1
709,268,sound_system,3
710,269,sound_system,1
711,270,sound_system,2
712,271,sound_system,3
713,272,sound_system,1
714,273,sound_system,1
715,274,sound_system,2
716,275,sound_system,2
717,276,sound_system,5+
718,278,sound_system,1
719,279,sound_system,2
720,280,sound_system,4
721,281,sound_system,2
722,282,sound_system,2
723,283,sound_system,2
724,284,sound_system,2
725,285,sound_system,2
726,286,sound_system,2
727,287,sound_system,3
728,288,sound_system,1
729,289,sound_system,2
730,290,sound_system,3
731,291,sound_system,3
732,292,sound_system,5+
733,293,sound_system,2
734,294,sound_system,1
735,296,sound_system,2
736,298,sound_system,2
737,299,sound_system,1
738,300,sound_system,2
739,301,sound_system,1
740,302,sound_system,1
741,303,sound_system,2
742,305,sound_system,1
743,306,sound_system,1
744,307,sound_system,4
745,308,sound_system,1
746,310,sound_system,1
747,313,sound_system,1
748,315,sound_system,2
749,316,sound_system,2
750,317,sound_system,3
751,319,sound_system,2
752,320,sound_system,2
753,321,sound_system,1
754,322,sound_system,4
755,323,sound_system,1
756,326,sound_system,5+
757,327,sound_system,1
758,328,sound_system,1
759,330,sound_system,2
760,331,sound_system,3
761,332,sound_system,1
762,333,sound_system,1
763,334,sound_system,2
764,335,sound_system,1
765,78,humidifier,1
766,178,humidifier,1
767,298,humidifier,1
768,304,humidifier,1
769,318,humidifier,1
770,63,dehumidifier,1
771,93,dehumidifier,1
772,122,dehumidifier,1
773,136,dehumidifier,1
774,138,dehumidifier,1
775,150,dehumidifier,1
776,153,dehumidifier,1
777,163,dehumidifier,1
778,175,dehumidifier,1
779,176,dehumidifier,1
780,182,dehumidifier,1
781,184,dehumidifier,1
782,189,dehumidifier,1
783,195,dehumidifier,1
784,203,dehumidifier,1
785,218,dehumidifier,1
786,224,dehumidifier,1
787,230,dehumidifier,1
788,244,dehumidifier,1
789,258,dehumidifier,1
790,259,dehumidifier,1
791,260,dehumidifier,1
792,261,dehumidifier,1
793,262,dehumidifier,1
794,265,dehumidifier,1
795,268,dehumidifier,1
796,276,dehumidifier,2
797,283,dehumidifier,1
798,286,dehumidifier,1
799,301,dehumidifier,1
800,303,dehumidifier,1
801,311,dehumidifier,1
802,322,dehumidifier,1
803,328,dehumidifier,1
804,330,dehumidifier,1
805,335,dehumidifier,1
806,47,vacuum_cleaner,1
807,59,vacuum_cleaner,2
808,61,vacuum_cleaner,1
809,62,vacuum_cleaner,1
810,63,vacuum_cleaner,1
811,64,vacuum_cleaner,1
812,65,vacuum_cleaner,3
813,66,vacuum_cleaner,1
814,67,vacuum_cleaner,1
815,68,vacuum_cleaner,2
816,69,vacuum_cleaner,1
817,70,vacuum_cleaner,1
818,71,vacuum_cleaner,1
819,72,vacuum_cleaner,1
820,73,vacuum_cleaner,1
821,74,vacuum_cleaner,1
822,75,vacuum_cleaner,1
823,76,vacuum_cleaner,2
824,77,vacuum_cleaner,1
825,78,vacuum_cleaner,1
826,79,vacuum_cleaner,2
827,80,vacuum_cleaner,1
828,81,vacuum_cleaner,2
829,82,vacuum_cleaner,1
830,83,vacuum_cleaner,2
831,84,vacuum_cleaner,1
832,85,vacuum_cleaner,1
833,86,vacuum_cleaner,1
834,88,vacuum_cleaner,1
