otherapplianceid,homeid,appliance_name,number
835,89,vacuum_cleaner,2
836,90,vacuum_cleaner,1
837,91,vacuum_cleaner,1
838,92,vacuum_cleaner,1
839,93,vacuum_cleaner,1
840,94,vacuum_cleaner,1
841,96,vacuum_cleaner,1
842,97,vacuum_cleaner,1
843,98,vacuum_cleaner,1
844,99,vacuum_cleaner,2
845,100,vacuum_cleaner,2
846,101,vacuum_cleaner,1
847,102,vacuum_cleaner,1
848,105,vacuum_cleaner,1
849,106,vacuum_cleaner,1
850,107,vacuum_cleaner,5+
851,109,vacuum_cleaner,1
852,110,vacuum_cleaner,1
853,113,vacuum_cleaner,1
854,114,vacuum_cleaner,1
855,115,vacuum_cleaner,1
856,116,vacuum_cleaner,1
857,117,vacuum_cleaner,1
858,118,vacuum_cleaner,1
859,119,vacuum_cleaner,1
860,120,vacuum_cleaner,1
861,121,vacuum_cleaner,1
862,122,vacuum_cleaner,1
863,123,vacuum_cleaner,1
864,124,vacuum_cleaner,1
865,125,vacuum_cleaner,1
866,126,vacuum_cleaner,1
867,128,vacuum_cleaner,1
868,129,vacuum_cleaner,1
869,133,vacuum_cleaner,1
870,134,vacuum_cleaner,2
871,135,vacuum_cleaner,1
872,136,vacuum_cleaner,1
873,137,vacuum_cleaner,1
874,138,vacuum_cleaner,1
875,139,vacuum_cleaner,1
876,140,vacuum_cleaner,1
877,141,vacuum_cleaner,1
878,143,vacuum_cleaner,1
879,144,vacuum_cleaner,1
880,145,vacuum_cleaner,1
881,146,vacuum_cleaner,1
882,147,vacuum_cleaner,1
883,148,vacuum_cleaner,1
884,149,vacuum_cleaner,1
885,150,vacuum_cleaner,1
886,151,vacuum_cleaner,1
887,152,vacuum_cleaner,1
888,153,vacuum_cleaner,1
889,154,vacuum_cleaner,1
890,155,vacuum_cleaner,1
891,156,vacuum_cleaner,1
892,157,vacuum_cleaner,1
893,158,vacuum_cleaner,1
894,159,vacuum_cleaner,1
895,160,vacuum_cleaner,1
896,161,vacuum_cleaner,1
897,162,vacuum_cleaner,1
898,163,vacuum_cleaner,1
899,164,vacuum_cleaner,1
900,165,vacuum_cleaner,1
901,166,vacuum_cleaner,1
902,167,vacuum_cleaner,1
903,169,vacuum_cleaner,2
904,170,vacuum_cleaner,1
905,171,vacuum_cleaner,1
906,173,vacuum_cleaner,1
907,174,vacuum_cleaner,1
908,175,vacuum_cleaner,3
909,176,vacuum_cleaner,1
910,177,vacuum_cleaner,1
911,178,vacuum_cleaner,1
912,180,vacuum_cleaner,1
913,181,vacuum_cleaner,1
914,182,vacuum_cleaner,1
915,183,vacuum_cleaner,1
916,184,vacuum_cleaner,1
917,185,vacuum_cleaner,1
918,186,vacuum_cleaner,1
919,187,vacuum_cleaner,1
920,188,vacuum_cleaner,1
921,189,vacuum_cleaner,1
922,190,vacuum_cleaner,1
923,191,vacuum_cleaner,1
924,192,vacuum_cleaner,1
925,193,vacuum_cleaner,1
926,194,vacuum_cleaner,1
927,195,vacuum_cleaner,1
928,197,vacuum_cleaner,1
929,199,vacuum_cleaner,1
930,200,vacuum_cleaner,1
931,201,vacuum_cleaner,1
932,202,vacuum_cleaner,1
933,203,vacuum_cleaner,2
934,205,vacuum_cleaner,1
935,206,vacuum_cleaner,1
936,207,vacuum_cleaner,4
937,208,vacuum_cleaner,1
938,209,vacuum_cleaner,1
939,210,vacuum_cleaner,1
940,211,vacuum_cleaner,1
941,212,vacuum_cleaner,1
942,213,vacuum_cleaner,1
943,214,vacuum_cleaner,1
944,215,vacuum_cleaner,1
945,216,vacuum_cleaner,1
946,218,vacuum_cleaner,1
947,219,vacuum_cleaner,1
948,221,vacuum_cleaner,1
949,222,vacuum_cleaner,1
950,223,vacuum_cleaner,1
951,224,vacuum_cleaner,2
952,225,vacuum_cleaner,1
953,226,vacuum_cleaner,1
954,227,vacuum_cleaner,1
955,229,vacuum_cleaner,1
956,230,vacuum_cleaner,1
957,231,vacuum_cleaner,2
958,232,vacuum_cleaner,1
959,233,vacuum_cleaner,1
960,234,vacuum_cleaner,1
961,235,vacuum_cleaner,1
962,236,vacuum_cleaner,1
963,237,vacuum_cleaner,2
964,238,vacuum_cleaner,1
965,239,vacuum_cleaner,1
966,240,vacuum_cleaner,1
967,241,vacuum_cleaner,1
968,242,vacuum_cleaner,1
969,243,vacuum_cleaner,2
970,244,vacuum_cleaner,1
971,245,vacuum_cleaner,1
972,246,vacuum_cleaner,1
973,247,vacuum_cleaner,1
974,248,vacuum_cleaner,1
975,249,vacuum_cleaner,1
976,250,vacuum_cleaner,1
977,251,vacuum_cleaner,1
978,252,vacuum_cleaner,1
979,253,vacuum_cleaner,1
980,254,vacuum_cleaner,1
981,255,vacuum_cleaner,1
982,256,vacuum_cleaner,1
983,257,vacuum_cleaner,1
984,258,vacuum_cleaner,1
985,259,vacuum_cleaner,1
986,260,vacuum_cleaner,2
987,261,vacuum_cleaner,1
988,262,vacuum_cleaner,1
989,263,vacuum_cleaner,1
990,264,vacuum_cleaner,1
991,265,vacuum_cleaner,1
992,266,vacuum_cleaner,1
993,267,vacuum_cleaner,1
994,268,vacuum_cleaner,1
995,269,vacuum_cleaner,2
996,270,vacuum_cleaner,1
997,271,vacuum_cleaner,1
998,273,vacuum_cleaner,1
999,274,vacuum_cleaner,1
1000,275,vacuum_cleaner,1
1001,276,vacuum_cleaner,1
1002,277,vacuum_cleaner,1
1003,278,vacuum_cleaner,1
1004,279,vacuum_cleaner,1
1005,280,vacuum_cleaner,1
1006,281,vacuum_cleaner,2
1007,282,vacuum_cleaner,1
1008,283,vacuum_cleaner,1
1009,284,vacuum_cleaner,1
1010,285,vacuum_cleaner,1
1011,286,vacuum_cleaner,1
1012,287,vacuum_cleaner,1
1013,288,vacuum_cleaner,1
1014,289,vacuum_cleaner,1
1015,290,vacuum_cleaner,1
1016,291,vacuum_cleaner,1
1017,292,vacuum_cleaner,1
1018,293,vacuum_cleaner,1
1019,294,vacuum_cleaner,1
1020,295,vacuum_cleaner,1
1021,296,vacuum_cleaner,1
1022,298,vacuum_cleaner,1
1023,299,vacuum_cleaner,1
1024,300,vacuum_cleaner,1
1025,301,vacuum_cleaner,1
1026,302,vacuum_cleaner,1
1027,303,vacuum_cleaner,1
1028,304,vacuum_cleaner,1
1029,305,vacuum_cleaner,1
1030,306,vacuum_cleaner,1
1031,307,vacuum_cleaner,2
1032,308,vacuum_cleaner,1
1033,309,vacuum_cleaner,1
1034,310,vacuum_cleaner,1
1035,311,vacuum_cleaner,1
1036,313,vacuum_cleaner,1
1037,315,vacuum_cleaner,1
1038,316,vacuum_cleaner,1
1039,317,vacuum_cleaner,1
1040,318,vacuum_cleaner,1
1041,319,vacuum_cleaner,1
1042,320,vacuum_cleaner,1
1043,321,vacuum_cleaner,1
1044,322,vacuum_cleaner,1
1045,323,vacuum_cleaner,1
1046,325,vacuum_cleaner,1
1047,326,vacuum_cleaner,1
1048,327,vacuum_cleaner,1
1049,328,vacuum_cleaner,1
1050,329,vacuum_cleaner,1
1051,330,vacuum_cleaner,1
1052,331,vacuum_cleaner,1
1053,332,vacuum_cleaner,2
1054,333,vacuum_cleaner,1
1055,334,vacuum_cleaner,1
1056,335,vacuum_cleaner,1
1057,47,iron,1
1058,59,iron,1
1059,61,iron,1
1060,62,iron,1
1061,63,iron,1
1062,64,iron,1
1063,65,iron,1
1064,66,iron,1
1065,67,iron,1
1066,68,iron,1
1067,69,iron,1
1068,70,iron,1
1069,71,iron,1
1070,72,iron,1
1071,73,iron,1
1072,74,iron,1
1073,76,iron,1
1074,77,iron,1
1075,78,iron,1
1076,79,iron,1
1077,80,iron,1
1078,81,iron,1
1079,82,iron,1
1080,83,iron,1
1081,84,iron,1
1082,85,iron,1
1083,86,iron,1
1084,88,iron,1
1085,89,iron,1
1086,90,iron,1
1087,91,iron,1
1088,92,iron,1
1089,93,iron,1
1090,94,iron,1
1091,96,iron,1
1092,97,iron,1
1093,98,iron,1
1094,99,iron,1
1095,100,iron,2
1096,102,iron,1
1097,105,iron,1
1098,106,iron,1
1099,107,iron,5+
1100,109,iron,1
1101,110,iron,1
1102,113,iron,1
1103,114,iron,1
1104,115,iron,1
1105,116,iron,1
1106,117,iron,1
1107,118,iron,1
1108,119,iron,1
1109,120,iron,1
1110,121,iron,1
1111,122,iron,1
1112,123,iron,1
1113,124,iron,1
1114,125,iron,1
1115,126,iron,2
1116,128,iron,1
1117,129,iron,1
1118,133,iron,1
1119,134,iron,1
1120,135,iron,1
1121,136,iron,1
1122,137,iron,1
1123,138,iron,1
1124,139,iron,1
1125,140,iron,1
1126,141,iron,1
1127,143,iron,1
1128,144,iron,1
1129,145,iron,1
1130,146,iron,1
1131,147,iron,1
1132,148,iron,1
1133,149,iron,1
1134,150,iron,1
1135,151,iron,1
1136,152,iron,1
1137,153,iron,1
1138,154,iron,1
1139,155,iron,1
1140,156,iron,1
1141,157,iron,1
1142,158,iron,1
1143,159,iron,1
1144,160,iron,1
1145,161,iron,1
1146,162,iron,1
1147,163,iron,1
1148,164,iron,1
1149,165,iron,1
1150,166,iron,1
1151,167,iron,1
1152,168,iron,1
1153,169,iron,1
1154,170,iron,1
1155,171,iron,1
1156,173,iron,1
1157,174,iron,1
1158,175,iron,1
1159,176,iron,1
1160,177,iron,1
1161,178,iron,1
1162,180,iron,1
1163,181,iron,1
1164,182,iron,1
1165,183,iron,1
1166,184,iron,1
1167,185,iron,1
1168,186,iron,1
1169,187,iron,1
1170,188,iron,1
1171,189,iron,1
1172,190,iron,1
1173,191,iron,1
1174,192,iron,1
1175,193,iron,2
1176,194,iron,1
1177,195,iron,1
1178,197,iron,1
1179,199,iron,1
1180,200,iron,1
1181,201,iron,1
1182,202,iron,1
1183,203,iron,1
1184,205,iron,1
1185,206,iron,1
1186,207,iron,3
1187,208,iron,1
1188,209,iron,1
1189,210,iron,1
1190,211,iron,1
1191,212,iron,1
1192,213,iron,1
1193,214,iron,1
1194,215,iron,1
1195,216,iron,1
1196,218,iron,1
1197,219,iron,1
1198,221,iron,1
1199,222,iron,1
1200,223,iron,1
1201,225,iron,1
1202,226,iron,1
1203,227,iron,1
1204,228,iron,1
1205,229,iron,1
1206,230,iron,1
1207,231,iron,1
1208,232,iron,1
1209,233,iron,1
1210,234,iron,1
1211,235,iron,1
1212,236,iron,1
1213,237,iron,1
1214,238,iron,1
1215,239,iron,1
1216,240,iron,1
1217,241,iron,1
1218,242,iron,1
1219,243,iron,1
1220,244,iron,1
1221,245,iron,1
1222,246,iron,2
1223,247,iron,1
1224,248,iron,1
1225,249,iron,1
1226,250,iron,1
1227,251,iron,1
1228,252,iron,1
1229,253,iron,1
1230,254,iron,1
1231,255,iron,1
1232,256,iron,1
1233,257,iron,1
1234,258,iron,1
1235,259,iron,1
1236,260,iron,1
1237,261,iron,1
1238,262,iron,1
1239,264,iron,1
1240,265,iron,1
1241,266,iron,1
1242,267,iron,1
1243,268,iron,1
1244,269,iron,1
1245,270,iron,1
1246,271,iron,1
1247,272,iron,1
1248,273,iron,1
1249,274,iron,1
1250,275,iron,1
1251,276,iron,1
1252,277,iron,1
1253,278,iron,1
1254,279,iron,1
1255,280,iron,1
1256,281,iron,1
1257,282,iron,1
1258,283,iron,1
1259,284,iron,1
1260,285,iron,1
1261,286,iron,1
1262,287,iron,1
1263,288,iron,1
1264,289,iron,1
1265,290,iron,1
1266,291,iron,1
1267,292,iron,1
1268,294,iron,1
1269,295,iron,1
1270,296,iron,1
1271,298,iron,1
1272,299,iron,2
1273,300,iron,2
1274,301,iron,1
1275,302,iron,1
1276,303,iron,1
1277,304,iron,1
1278,305,iron,1
1279,306,iron,1
1280,307,iron,1
1281,308,iron,1
1282,309,iron,1
1283,310,iron,1
1284,311,iron,1
1285,313,iron,1
1286,315,iron,1
1287,316,iron,1
1288,317,iron,1
1289,318,iron,1
1290,319,iron,1
1291,320,iron,1
1292,321,iron,1
1293,322,iron,1
1294,323,iron,1
1295,325,iron,1
1296,326,iron,1
1297,327,iron,1
1298,328,iron,1
1299,329,iron,1
1300,330,iron,1
1301,331,iron,1
1302,332,iron,1
1303,333,iron,1
1304,334,iron,1
1305,335,iron,1
1306,47,electric_heater,2
1307,65,electric_heater,1
1308,69,electric_heater,1
1309,74,electric_heater,2
1310,76,electric_heater,1
1311,78,electric_heater,1
1312,79,electric_heater,2
1313,83,electric_heater,2
1314,84,electric_heater,1
1315,86,electric_heater,1
1316,88,electric_heater,2
1317,94,electric_heater,1
1318,102,electric_heater,1
1319,105,electric_heater,1
1320,109,electric_heater,1
1321,113,electric_heater,1
1322,119,electric_heater,1
1323,121,electric_heater,2
1324,123,electric_heater,1
1325,134,electric_heater,2
1326,135,electric_heater,1
1327,138,electric_heater,1
1328,140,electric_heater,1
1329,147,electric_heater,1
1330,149,electric_heater,2
1331,156,electric_heater,1
1332,158,electric_heater,1
1333,159,electric_heater,1
1334,160,electric_heater,2
1335,165,electric_heater,2
1336,166,electric_heater,1
1337,170,electric_heater,1
1338,174,electric_heater,1
1339,178,electric_heater,1
1340,181,electric_heater,1
1341,182,electric_heater,3
1342,187,electric_heater,2
1343,199,electric_heater,2
1344,200,electric_heater,1
1345,201,electric_heater,1
1346,203,electric_heater,1
1347,205,electric_heater,1
1348,214,electric_heater,1
1349,223,electric_heater,1
1350,224,electric_heater,1
1351,225,electric_heater,1
1352,227,electric_heater,1
1353,229,electric_heater,1
1354,231,electric_heater,1
1355,234,electric_heater,1
1356,235,electric_heater,3
1357,240,electric_heater,1
1358,242,electric_heater,2
1359,243,electric_heater,1
1360,246,electric_heater,2
1361,249,electric_heater,1
1362,251,electric_heater,1
1363,253,electric_heater,1
1364,258,electric_heater,1
1365,259,electric_heater,1
1366,260,electric_heater,1
1367,266,electric_heater,2
1368,268,electric_heater,4
1369,269,electric_heater,2
1370,273,electric_heater,1
1371,277,electric_heater,1
1372,278,electric_heater,1
1373,280,electric_heater,1
1374,287,electric_heater,1
1375,289,electric_heater,1
1376,290,electric_heater,1
1377,296,electric_heater,2
1378,298,electric_heater,1
1379,299,electric_heater,1
1380,305,electric_heater,1
1381,306,electric_heater,2
1382,307,electric_heater,1
1383,311,electric_heater,1
1384,320,electric_heater,1
1385,322,electric_heater,1
1386,325,electric_heater,1
1387,327,electric_heater,1
1388,335,electric_heater,1
1389,47,electric_blanket,1
1390,59,electric_blanket,1
1391,67,electric_blanket,1
1392,78,electric_blanket,2
1393,86,electric_blanket,2
1394,89,electric_blanket,1
1395,97,electric_blanket,1
1396,119,electric_blanket,1
1397,121,electric_blanket,1
1398,122,electric_blanket,2
1399,126,electric_blanket,1
1400,134,electric_blanket,1
1401,135,electric_blanket,1
1402,136,electric_blanket,1
1403,138,electric_blanket,1
1404,149,electric_blanket,1
1405,153,electric_blanket,1
1406,160,electric_blanket,2
1407,165,electric_blanket,1
1408,169,electric_blanket,1
1409,170,electric_blanket,1
1410,174,electric_blanket,1
1411,181,electric_blanket,1
1412,182,electric_blanket,1
1413,184,electric_blanket,1
1414,188,electric_blanket,1
1415,192,electric_blanket,1
1416,193,electric_blanket,2
1417,199,electric_blanket,1
1418,200,electric_blanket,4
1419,201,electric_blanket,1
1420,212,electric_blanket,1
1421,215,electric_blanket,1
1422,222,electric_blanket,1
1423,229,electric_blanket,1
1424,235,electric_blanket,1
1425,246,electric_blanket,1
1426,250,electric_blanket,1
1427,251,electric_blanket,1
1428,260,electric_blanket,1
1429,272,electric_blanket,1
1430,275,electric_blanket,1
1431,276,electric_blanket,1
1432,278,electric_blanket,2
1433,282,electric_blanket,1
1434,288,electric_blanket,1
1435,298,electric_blanket,1
1436,299,electric_blanket,2
1437,303,electric_blanket,1
1438,306,electric_blanket,1
1439,310,electric_blanket,1
1440,317,electric_blanket,1
1441,326,electric_blanket,1
1442,330,electric_blanket,1
1443,332,electric_blanket,1
1444,335,electric_blanket,1
1445,69,electric_fan,1
1446,76,electric_fan,1
1447,78,electric_fan,2
1448,81,electric_fan,1
1449,96,electric_fan,2
1450,106,electric_fan,1
1451,110,electric_fan,1
1452,113,electric_fan,1
1453,121,electric_fan,1
1454,122,electric_fan,1
1455,136,electric_fan,1
1456,144,electric_fan,1
1457,146,electric_fan,2
1458,154,electric_fan,2
1459,160,electric_fan,1
1460,161,electric_fan,1
1461,162,electric_fan,1
1462,163,electric_fan,1
1463,174,electric_fan,1
1464,176,electric_fan,1
1465,180,electric_fan,1
1466,187,electric_fan,2
1467,200,electric_fan,1
1468,222,electric_fan,2
1469,223,electric_fan,1
1470,224,electric_fan,2
1471,231,electric_fan,1
1472,235,electric_fan,2
1473,242,electric_fan,2
1474,266,electric_fan,1
1475,271,electric_fan,1
1476,275,electric_fan,1
1477,279,electric_fan,1
1478,284,electric_fan,1
1479,290,electric_fan,2
1480,299,electric_fan,1
1481,303,electric_fan,1
1482,304,electric_fan,1
1483,319,electric_fan,1
1484,321,electric_fan,1
1485,325,electric_fan,1
1486,335,electric_fan,2
1487,136,air_conditioning,1
1488,164,air_conditioning,1
1489,47,computer,1
1490,74,computer,3
1491,77,computer,1
1492,78,computer,1
1493,79,computer,2
1494,80,computer,1
1495,82,computer,1
1496,84,computer,1
1497,85,computer,1
1498,86,computer,1
1499,93,computer,1
1500,97,computer,1
1501,100,computer,1
1502,116,computer,1
1503,119,computer,2
1504,120,computer,1
1505,121,computer,1
1506,122,computer,2
1507,126,computer,1
1508,129,computer,1
1509,134,computer,1
1510,135,computer,1
1511,136,computer,2
1512,138,computer,1
1513,143,computer,1
1514,144,computer,1
1515,146,computer,5+
1516,147,computer,3
1517,151,computer,1
1518,152,computer,1
1519,162,computer,1
1520,163,computer,1
1521,164,computer,1
1522,170,computer,1
1523,174,computer,1
1524,175,computer,1
1525,177,computer,1
1526,181,computer,1
1527,182,computer,1
1528,183,computer,1
1529,186,computer,1
1530,189,computer,1
1531,191,computer,1
1532,192,computer,1
1533,194,computer,1
1534,199,computer,5+
1535,202,computer,1
1536,206,computer,1
1537,208,computer,2
1538,211,computer,1
1539,219,computer,1
1540,222,computer,1
1541,226,computer,1
1542,230,computer,2
1543,232,computer,2
1544,233,computer,1
1545,239,computer,1
1546,242,computer,1
1547,246,computer,2
1548,247,computer,1
1549,249,computer,1
1550,250,computer,1
1551,251,computer,1
1552,255,computer,1
1553,259,computer,1
1554,260,computer,1
1555,262,computer,1
1556,264,computer,1
1557,280,computer,1
1558,281,computer,1
1559,282,computer,1
1560,283,computer,1
1561,287,computer,3
1562,288,computer,1
1563,291,computer,1
1564,292,computer,1
1565,296,computer,1
1566,300,computer,1
1567,304,computer,1
1568,306,computer,2
1569,316,computer,4
1570,318,computer,2
1571,319,computer,2
1572,329,computer,1
1573,335,computer,1
1574,47,laptop,2
1575,59,laptop,2
1576,61,laptop,1
1577,62,laptop,2
1578,63,laptop,1
1579,64,laptop,1
1580,65,laptop,2
1581,66,laptop,4
1582,67,laptop,1
1583,68,laptop,1
1584,69,laptop,1
1585,70,laptop,1
1586,71,laptop,1
1587,72,laptop,3
1588,74,laptop,1
1589,75,laptop,2
1590,76,laptop,1
1591,77,laptop,1
1592,78,laptop,2
1593,79,laptop,1
1594,81,laptop,1
1595,82,laptop,1
1596,83,laptop,1
1597,85,laptop,1
1598,86,laptop,1
1599,88,laptop,1
1600,89,laptop,2
1601,90,laptop,1
1602,91,laptop,2
1603,92,laptop,2
1604,93,laptop,3
1605,94,laptop,2
1606,96,laptop,1
1607,97,laptop,1
1608,98,laptop,1
1609,99,laptop,2
1610,100,laptop,1
1611,101,laptop,1
1612,102,laptop,2
1613,105,laptop,1
1614,106,laptop,1
1615,107,laptop,5+
1616,109,laptop,1
1617,110,laptop,2
1618,113,laptop,2
1619,114,laptop,1
1620,115,laptop,1
1621,116,laptop,2
1622,117,laptop,1
1623,118,laptop,1
1624,120,laptop,1
1625,121,laptop,1
1626,122,laptop,2
1627,123,laptop,1
1628,124,laptop,3
1629,125,laptop,1
1630,126,laptop,1
1631,128,laptop,1
1632,129,laptop,1
1633,133,laptop,2
1634,134,laptop,2
1635,135,laptop,2
1636,136,laptop,1
1637,137,laptop,2
1638,138,laptop,1
1639,139,laptop,3
1640,140,laptop,2
1641,141,laptop,1
1642,144,laptop,2
1643,145,laptop,2
1644,146,laptop,1
1645,147,laptop,2
1646,148,laptop,2
1647,149,laptop,2
1648,150,laptop,3
1649,152,laptop,1
1650,153,laptop,2
1651,154,laptop,2
1652,155,laptop,2
1653,156,laptop,1
1654,157,laptop,1
1655,158,laptop,2
1656,159,laptop,2
1657,160,laptop,2
1658,161,laptop,1
1659,162,laptop,2
1660,163,laptop,1
1661,164,laptop,2
1662,165,laptop,1
1663,166,laptop,1
1664,167,laptop,1
1665,168,laptop,4
1666,169,laptop,5+
1667,170,laptop,2
1668,171,laptop,1
1669,173,laptop,1
1670,174,laptop,2
1671,175,laptop,1
1672,176,laptop,3
1673,177,laptop,1
1674,178,laptop,2
1675,179,laptop,2
1676,180,laptop,1
1677,181,laptop,1
1678,182,laptop,4
1679,183,laptop,1
1680,184,laptop,1
1681,185,laptop,1
1682,186,laptop,1
1683,187,laptop,3
1684,188,laptop,1
1685,189,laptop,2
1686,190,laptop,2
1687,191,laptop,1
1688,192,laptop,1
1689,193,laptop,2
1690,195,laptop,2
1691,197,laptop,2
1692,199,laptop,4
1693,200,laptop,2
1694,201,laptop,1
1695,205,laptop,1
1696,206,laptop,1
1697,207,laptop,5+
1698,208,laptop,3
1699,209,laptop,2
1700,210,laptop,1
1701,211,laptop,3
1702,212,laptop,1
1703,213,laptop,1
1704,214,laptop,1
1705,215,laptop,1
1706,216,laptop,1
1707,218,laptop,1
1708,219,laptop,1
1709,221,laptop,2
1710,222,laptop,2
1711,223,laptop,1
1712,224,laptop,2
1713,225,laptop,2
1714,226,laptop,3
1715,227,laptop,1
1716,228,laptop,1
1717,229,laptop,2
1718,230,laptop,1
1719,231,laptop,2
1720,232,laptop,2
1721,233,laptop,2
1722,234,laptop,1
1723,235,laptop,2
1724,236,laptop,1
1725,237,laptop,3
1726,238,laptop,2
1727,239,laptop,2
1728,240,laptop,1
1729,241,laptop,2
1730,242,laptop,1
1731,243,laptop,1
1732,244,laptop,2
1733,245,laptop,2
1734,246,laptop,3
1735,247,laptop,2
1736,248,laptop,1
1737,249,laptop,1
1738,250,laptop,1
1739,252,laptop,2
1740,253,laptop,1
1741,254,laptop,1
1742,255,laptop,1
1743,257,laptop,1
1744,258,laptop,1
1745,259,laptop,3
1746,260,laptop,1
1747,261,laptop,2
1748,262,laptop,1
1749,263,laptop,1
1750,264,laptop,3
1751,265,laptop,2
1752,266,laptop,2
1753,267,laptop,2
1754,268,laptop,1
1755,269,laptop,1
1756,270,laptop,2
1757,271,laptop,2
1758,272,laptop,2
1759,273,laptop,1
1760,274,laptop,1
1761,275,laptop,2
1762,276,laptop,1
1763,277,laptop,1
1764,278,laptop,1
1765,279,laptop,1
1766,281,laptop,1
1767,283,laptop,1
1768,284,laptop,5+
1769,285,laptop,2
1770,286,laptop,2
1771,287,laptop,4
1772,288,laptop,1
1773,289,laptop,1
1774,290,laptop,2
1775,291,laptop,2
1776,292,laptop,1
1777,293,laptop,2
1778,294,laptop,2
1779,295,laptop,1
1780,298,laptop,2
1781,299,laptop,2
1782,300,laptop,1
1783,301,laptop,2
1784,302,laptop,2
1785,303,laptop,1
1786,304,laptop,1
1787,305,laptop,2
1788,306,laptop,1
1789,307,laptop,3
1790,308,laptop,1
1791,309,laptop,1
1792,310,laptop,2
1793,311,laptop,2
1794,313,laptop,3
1795,315,laptop,2
1796,317,laptop,1
1797,319,laptop,1
1798,320,laptop,2
1799,321,laptop,1
1800,322,laptop,3
1801,323,laptop,1
1802,325,laptop,2
1803,326,laptop,1
1804,327,laptop,2
1805,328,laptop,1
1806,329,laptop,2
1807,330,laptop,3
1808,331,laptop,3
1809,332,laptop,1
1810,333,laptop,1
