otherapplianceid,homeid,appliance_name,number
1811,334,laptop,2
1812,47,tablet,2
1813,59,tablet,2
1814,61,tablet,1
1815,62,tablet,2
1816,63,tablet,2
1817,64,tablet,2
1818,65,tablet,2
1819,66,tablet,2
1820,67,tablet,2
1821,68,tablet,3
1822,69,tablet,2
1823,70,tablet,2
1824,72,tablet,2
1825,73,tablet,1
1826,74,tablet,2
1827,75,tablet,1
1828,76,tablet,1
1829,77,tablet,2
1830,78,tablet,4
1831,79,tablet,3
1832,80,tablet,1
1833,81,tablet,2
1834,82,tablet,3
1835,83,tablet,3
1836,84,tablet,2
1837,85,tablet,1
1838,86,tablet,2
1839,88,tablet,2
1840,89,tablet,2
1841,90,tablet,1
1842,91,tablet,3
1843,92,tablet,3
1844,93,tablet,3
1845,94,tablet,2
1846,96,tablet,3
1847,97,tablet,2
1848,98,tablet,1
1849,99,tablet,4
1850,100,tablet,1
1851,101,tablet,2
1852,102,tablet,1
1853,105,tablet,1
1854,106,tablet,2
1855,107,tablet,5+
1856,109,tablet,2
1857,110,tablet,2
1858,113,tablet,2
1859,115,tablet,2
1860,116,tablet,1
1861,117,tablet,2
1862,118,tablet,1
1863,119,tablet,1
1864,121,tablet,2
1865,122,tablet,3
1866,123,tablet,2
1867,124,tablet,5+
1868,125,tablet,1
1869,126,tablet,1
1870,128,tablet,1
1871,129,tablet,1
1872,133,tablet,3
1873,134,tablet,3
1874,135,tablet,2
1875,136,tablet,2
1876,137,tablet,1
1877,138,tablet,2
1878,139,tablet,1
1879,140,tablet,2
1880,141,tablet,2
1881,143,tablet,1
1882,144,tablet,4
1883,145,tablet,3
1884,146,tablet,2
1885,147,tablet,1
1886,148,tablet,1
1887,149,tablet,1
1888,150,tablet,2
1889,151,tablet,2
1890,152,tablet,2
1891,153,tablet,1
1892,154,tablet,1
1893,155,tablet,3
1894,156,tablet,1
1895,157,tablet,2
1896,158,tablet,2
1897,159,tablet,2
1898,160,tablet,3
1899,161,tablet,3
1900,162,tablet,3
1901,163,tablet,1
1902,164,tablet,2
1903,165,tablet,2
1904,166,tablet,3
1905,167,tablet,1
1906,168,tablet,3
1907,169,tablet,5+
1908,170,tablet,3
1909,171,tablet,1
1910,173,tablet,2
1911,174,tablet,2
1912,175,tablet,1
1913,176,tablet,1
1914,177,tablet,2
1915,178,tablet,3
1916,179,tablet,2
1917,180,tablet,2
1918,181,tablet,3
1919,182,tablet,1
1920,183,tablet,2
1921,184,tablet,3
1922,185,tablet,2
1923,186,tablet,2
1924,187,tablet,4
1925,188,tablet,1
1926,189,tablet,2
1927,191,tablet,2
1928,192,tablet,2
1929,193,tablet,2
1930,194,tablet,2
1931,195,tablet,2
1932,197,tablet,3
1933,199,tablet,1
1934,200,tablet,5+
1935,201,tablet,1
1936,202,tablet,2
1937,203,tablet,2
1938,205,tablet,2
1939,206,tablet,3
1940,207,tablet,3
1941,208,tablet,2
1942,209,tablet,1
1943,210,tablet,3
1944,211,tablet,2
1945,212,tablet,3
1946,213,tablet,1
1947,214,tablet,2
1948,215,tablet,2
1949,216,tablet,2
1950,218,tablet,3
1951,221,tablet,2
1952,222,tablet,3
1953,223,tablet,2
1954,224,tablet,2
1955,225,tablet,1
1956,226,tablet,3
1957,228,tablet,1
1958,229,tablet,2
1959,231,tablet,2
1960,232,tablet,2
1961,233,tablet,2
1962,234,tablet,1
1963,235,tablet,2
1964,236,tablet,3
1965,237,tablet,3
1966,238,tablet,4
1967,239,tablet,2
1968,240,tablet,2
1969,241,tablet,1
1970,242,tablet,5+
1971,243,tablet,3
1972,244,tablet,1
1973,245,tablet,3
1974,246,tablet,5+
1975,247,tablet,1
1976,248,tablet,2
1977,249,tablet,2
1978,250,tablet,2
1979,251,tablet,2
1980,252,tablet,3
1981,253,tablet,1
1982,255,tablet,3
1983,256,tablet,1
1984,257,tablet,2
1985,258,tablet,1
1986,259,tablet,2
1987,260,tablet,3
1988,261,tablet,4
1989,262,tablet,2
1990,263,tablet,3
1991,264,tablet,2
1992,265,tablet,2
1993,266,tablet,3
1994,267,tablet,1
1995,268,tablet,1
1996,269,tablet,3
1997,270,tablet,2
1998,271,tablet,3
1999,272,tablet,2
2000,273,tablet,2
2001,274,tablet,1
2002,275,tablet,2
2003,276,tablet,4
2004,277,tablet,4
2005,278,tablet,2
2006,280,tablet,2
2007,281,tablet,2
2008,282,tablet,2
2009,283,tablet,2
2010,284,tablet,1
2011,285,tablet,1
2012,286,tablet,2
2013,287,tablet,5+
2014,288,tablet,2
2015,289,tablet,2
2016,290,tablet,4
2017,291,tablet,1
2018,292,tablet,3
2019,293,tablet,1
2020,294,tablet,1
2021,295,tablet,1
2022,298,tablet,2
2023,299,tablet,2
2024,300,tablet,1
2025,302,tablet,1
2026,303,tablet,2
2027,306,tablet,2
2028,307,tablet,3
2029,308,tablet,2
2030,309,tablet,1
2031,310,tablet,2
2032,311,tablet,2
2033,313,tablet,2
2034,315,tablet,2
2035,317,tablet,2
2036,318,tablet,2
2037,319,tablet,1
2038,320,tablet,1
2039,321,tablet,2
2040,322,tablet,3
2041,323,tablet,2
2042,325,tablet,2
2043,326,tablet,2
2044,327,tablet,1
2045,328,tablet,2
2046,329,tablet,2
2047,330,tablet,2
2048,331,tablet,1
2049,332,tablet,1
2050,333,tablet,2
2051,334,tablet,3
2052,335,tablet,2
2053,47,smartphone,3
2054,59,smartphone,3
2055,61,smartphone,3
2056,62,smartphone,2
2057,63,smartphone,2
2058,64,smartphone,2
2059,65,smartphone,2
2060,66,smartphone,3
2061,67,smartphone,1
2062,68,smartphone,2
2063,69,smartphone,2
2064,70,smartphone,1
2065,71,smartphone,1
2066,72,smartphone,1
2067,73,smartphone,1
2068,74,smartphone,2
2069,75,smartphone,2
2070,76,smartphone,2
2071,77,smartphone,1
2072,78,smartphone,2
2073,79,smartphone,2
2074,80,smartphone,1
2075,81,smartphone,2
2076,82,smartphone,1
2077,83,smartphone,2
2078,84,smartphone,2
2079,85,smartphone,1
2080,86,smartphone,1
2081,88,smartphone,1
2082,89,smartphone,1
2083,91,smartphone,2
2084,92,smartphone,2
2085,93,smartphone,2
2086,94,smartphone,2
2087,96,smartphone,3
2088,97,smartphone,3
2089,98,smartphone,1
2090,99,smartphone,5+
2091,100,smartphone,1
2092,101,smartphone,1
2093,102,smartphone,1
2094,105,smartphone,1
2095,106,smartphone,1
2096,107,smartphone,5+
2097,109,smartphone,4
2098,110,smartphone,3
2099,113,smartphone,2
2100,114,smartphone,2
2101,116,smartphone,2
2102,117,smartphone,1
2103,118,smartphone,2
2104,119,smartphone,2
2105,120,smartphone,1
2106,121,smartphone,1
2107,122,smartphone,3
2108,123,smartphone,5+
2109,124,smartphone,2
2110,125,smartphone,1
2111,126,smartphone,1
2112,128,smartphone,2
2113,129,smartphone,2
2114,133,smartphone,4
2115,134,smartphone,4
2116,135,smartphone,2
2117,136,smartphone,1
2118,137,smartphone,2
2119,138,smartphone,2
2120,139,smartphone,2
2121,140,smartphone,2
2122,141,smartphone,1
2123,143,smartphone,2
2124,144,smartphone,2
2125,145,smartphone,2
2126,146,smartphone,3
2127,147,smartphone,4
2128,148,smartphone,1
2129,150,smartphone,2
2130,151,smartphone,1
2131,152,smartphone,5+
2132,153,smartphone,3
2133,154,smartphone,2
2134,155,smartphone,2
2135,156,smartphone,2
2136,157,smartphone,1
2137,158,smartphone,2
2138,159,smartphone,2
2139,160,smartphone,2
2140,161,smartphone,2
2141,162,smartphone,3
2142,163,smartphone,2
2143,164,smartphone,3
2144,165,smartphone,2
2145,166,smartphone,3
2146,167,smartphone,2
2147,168,smartphone,5+
2148,169,smartphone,5+
2149,170,smartphone,4
2150,171,smartphone,1
2151,173,smartphone,1
2152,174,smartphone,4
2153,175,smartphone,2
2154,176,smartphone,3
2155,177,smartphone,4
2156,178,smartphone,5+
2157,179,smartphone,1
2158,180,smartphone,3
2159,181,smartphone,3
2160,182,smartphone,4
2161,183,smartphone,2
2162,184,smartphone,2
2163,185,smartphone,2
2164,186,smartphone,2
2165,187,smartphone,3
2166,188,smartphone,2
2167,189,smartphone,3
2168,190,smartphone,3
2169,191,smartphone,2
2170,192,smartphone,4
2171,193,smartphone,1
2172,194,smartphone,1
2173,195,smartphone,3
2174,197,smartphone,1
2175,199,smartphone,4
2176,200,smartphone,5+
2177,201,smartphone,2
2178,202,smartphone,1
2179,203,smartphone,1
2180,205,smartphone,2
2181,206,smartphone,4
2182,207,smartphone,3
2183,208,smartphone,3
2184,209,smartphone,1
2185,210,smartphone,3
2186,211,smartphone,3
2187,212,smartphone,1
2188,213,smartphone,3
2189,214,smartphone,2
2190,215,smartphone,2
2191,216,smartphone,1
2192,218,smartphone,2
2193,219,smartphone,2
2194,221,smartphone,2
2195,222,smartphone,3
2196,223,smartphone,2
2197,224,smartphone,2
2198,225,smartphone,1
2199,226,smartphone,2
2200,227,smartphone,1
2201,228,smartphone,2
2202,229,smartphone,2
2203,230,smartphone,4
2204,231,smartphone,2
2205,232,smartphone,2
2206,233,smartphone,3
2207,234,smartphone,1
2208,235,smartphone,1
2209,236,smartphone,3
2210,237,smartphone,2
2211,238,smartphone,2
2212,239,smartphone,2
2213,240,smartphone,2
2214,241,smartphone,2
2215,242,smartphone,5+
2216,243,smartphone,3
2217,244,smartphone,2
2218,245,smartphone,2
2219,246,smartphone,3
2220,247,smartphone,2
2221,248,smartphone,2
2222,249,smartphone,2
2223,250,smartphone,2
2224,251,smartphone,1
2225,252,smartphone,4
2226,253,smartphone,2
2227,254,smartphone,2
2228,255,smartphone,3
2229,256,smartphone,1
2230,257,smartphone,2
2231,258,smartphone,2
2232,259,smartphone,2
2233,260,smartphone,1
2234,261,smartphone,3
2235,262,smartphone,2
2236,263,smartphone,2
2237,264,smartphone,2
2238,265,smartphone,2
2239,266,smartphone,2
2240,267,smartphone,2
2241,268,smartphone,1
2242,269,smartphone,1
2243,270,smartphone,3
2244,271,smartphone,2
2245,272,smartphone,1
2246,273,smartphone,1
2247,274,smartphone,1
2248,276,smartphone,2
2249,277,smartphone,2
2250,278,smartphone,2
2251,279,smartphone,1
2252,280,smartphone,2
2253,281,smartphone,2
2254,282,smartphone,2
2255,283,smartphone,1
2256,284,smartphone,3
2257,285,smartphone,2
2258,286,smartphone,1
2259,287,smartphone,2
2260,288,smartphone,2
2261,289,smartphone,2
2262,290,smartphone,3
2263,291,smartphone,2
2264,292,smartphone,2
2265,293,smartphone,1
2266,294,smartphone,2
2267,295,smartphone,1
2268,296,smartphone,2
2269,298,smartphone,2
2270,299,smartphone,1
2271,300,smartphone,1
2272,301,smartphone,2
2273,302,smartphone,3
2274,303,smartphone,1
2275,304,smartphone,2
2276,305,smartphone,2
2277,306,smartphone,3
2278,307,smartphone,3
2279,308,smartphone,2
2280,309,smartphone,2
2281,310,smartphone,2
2282,311,smartphone,2
2283,313,smartphone,1
2284,315,smartphone,2
2285,316,smartphone,4
2286,317,smartphone,1
2287,318,smartphone,3
2288,319,smartphone,2
2289,320,smartphone,2
2290,321,smartphone,1
2291,322,smartphone,4
2292,323,smartphone,1
2293,325,smartphone,3
2294,326,smartphone,2
2295,327,smartphone,2
2296,328,smartphone,1
2297,329,smartphone,2
2298,330,smartphone,3
2299,331,smartphone,2
2300,332,smartphone,1
2301,333,smartphone,2
2302,334,smartphone,5+
2303,335,smartphone,2
2304,61,non_smart_phone,1
2305,72,non_smart_phone,2
2306,84,non_smart_phone,1
2307,90,non_smart_phone,1
2308,91,non_smart_phone,1
2309,96,non_smart_phone,1
2310,97,non_smart_phone,2
2311,98,non_smart_phone,1
2312,102,non_smart_phone,2
2313,109,non_smart_phone,1
2314,118,non_smart_phone,1
2315,121,non_smart_phone,1
2316,122,non_smart_phone,1
2317,123,non_smart_phone,1
2318,125,non_smart_phone,1
2319,136,non_smart_phone,3
2320,139,non_smart_phone,1
2321,140,non_smart_phone,1
2322,149,non_smart_phone,1
2323,151,non_smart_phone,1
2324,155,non_smart_phone,1
2325,161,non_smart_phone,1
2326,162,non_smart_phone,1
2327,169,non_smart_phone,1
2328,190,non_smart_phone,1
2329,195,non_smart_phone,1
2330,207,non_smart_phone,5+
2331,208,non_smart_phone,1
2332,219,non_smart_phone,2
2333,230,non_smart_phone,1
2334,233,non_smart_phone,1
2335,235,non_smart_phone,1
2336,246,non_smart_phone,1
2337,249,non_smart_phone,1
2338,252,non_smart_phone,2
2339,263,non_smart_phone,1
2340,268,non_smart_phone,1
2341,271,non_smart_phone,1
2342,273,non_smart_phone,1
2343,283,non_smart_phone,1
2344,292,non_smart_phone,1
2345,296,non_smart_phone,1
2346,298,non_smart_phone,1
2347,299,non_smart_phone,1
2348,306,non_smart_phone,1
2349,307,non_smart_phone,5+
2350,311,non_smart_phone,1
2351,319,non_smart_phone,1
2352,320,non_smart_phone,1
2353,327,non_smart_phone,1
2354,328,non_smart_phone,1
2355,332,non_smart_phone,1
2356,47,other_high_power_1,3
2357,63,other_high_power_1,1
2358,69,other_high_power_1,1
2359,72,other_high_power_1,1
2360,81,other_high_power_1,1
2361,84,other_high_power_1,1
2362,88,other_high_power_1,2
2363,90,other_high_power_1,1
2364,91,other_high_power_1,2
2365,92,other_high_power_1,1
2366,94,other_high_power_1,1
2367,100,other_high_power_1,1
2368,107,other_high_power_1,4
2369,109,other_high_power_1,1
2370,110,other_high_power_1,1
2371,116,other_high_power_1,1
2372,120,other_high_power_1,1
2373,121,other_high_power_1,1
2374,133,other_high_power_1,1
2375,150,other_high_power_1,1
2376,153,other_high_power_1,1
2377,155,other_high_power_1,1
2378,157,other_high_power_1,1
2379,159,other_high_power_1,1
2380,167,other_high_power_1,1
2381,169,other_high_power_1,2
2382,177,other_high_power_1,2
2383,181,other_high_power_1,1
2384,184,other_high_power_1,1
2385,185,other_high_power_1,1
2386,186,other_high_power_1,1
2387,187,other_high_power_1,1
2388,189,other_high_power_1,1
2389,195,other_high_power_1,1
2390,197,other_high_power_1,2
2391,200,other_high_power_1,1
2392,201,other_high_power_1,1
2393,205,other_high_power_1,1
2394,207,other_high_power_1,5+
2395,212,other_high_power_1,1
2396,223,other_high_power_1,1
2397,228,other_high_power_1,1
2398,231,other_high_power_1,1
2399,233,other_high_power_1,1
2400,234,other_high_power_1,1
2401,237,other_high_power_1,1
2402,238,other_high_power_1,1
2403,241,other_high_power_1,1
2404,250,other_high_power_1,1
2405,271,other_high_power_1,1
2406,272,other_high_power_1,1
2407,273,other_high_power_1,1
2408,274,other_high_power_1,1
2409,283,other_high_power_1,1
2410,284,other_high_power_1,1
2411,288,other_high_power_1,2
2412,290,other_high_power_1,1
2413,291,other_high_power_1,1
2414,294,other_high_power_1,1
2415,295,other_high_power_1,1
2416,298,other_high_power_1,1
2417,301,other_high_power_1,1
2418,307,other_high_power_1,1
2419,310,other_high_power_1,1
2420,311,other_high_power_1,1
2421,315,other_high_power_1,1
2422,318,other_high_power_1,1
2423,328,other_high_power_1,1
2424,69,other_high_power_2,1
2425,81,other_high_power_2,1
2426,90,other_high_power_2,1
2427,91,other_high_power_2,1
2428,92,other_high_power_2,1
2429,94,other_high_power_2,1
2430,100,other_high_power_2,1
2431,107,other_high_power_2,4
2432,109,other_high_power_2,1
2433,116,other_high_power_2,1
2434,120,other_high_power_2,1
2435,133,other_high_power_2,1
2436,155,other_high_power_2,1
2437,157,other_high_power_2,1
2438,159,other_high_power_2,1
2439,167,other_high_power_2,1
2440,169,other_high_power_2,1
2441,177,other_high_power_2,1
2442,185,other_high_power_2,1
2443,186,other_high_power_2,1
2444,195,other_high_power_2,1
2445,197,other_high_power_2,1
2446,200,other_high_power_2,1
2447,201,other_high_power_2,1
2448,205,other_high_power_2,1
2449,207,other_high_power_2,5+
2450,212,other_high_power_2,1
2451,223,other_high_power_2,1
2452,238,other_high_power_2,1
2453,241,other_high_power_2,1
2454,271,other_high_power_2,1
2455,272,other_high_power_2,1
2456,274,other_high_power_2,1
2457,283,other_high_power_2,1
2458,284,other_high_power_2,2
2459,291,other_high_power_2,1
2460,295,other_high_power_2,1
2461,298,other_high_power_2,1
2462,301,other_high_power_2,1
2463,315,other_high_power_2,1
2464,318,other_high_power_2,1
2465,328,other_high_power_2,1
2466,81,other_high_power_3,1
2467,92,other_high_power_3,1
2468,94,other_high_power_3,1
2469,157,other_high_power_3,1
2470,167,other_high_power_3,1
2471,169,other_high_power_3,1
2472,177,other_high_power_3,1
2473,185,other_high_power_3,1
2474,195,other_high_power_3,1
2475,200,other_high_power_3,1
2476,201,other_high_power_3,1
2477,207,other_high_power_3,5+
2478,212,other_high_power_3,1
2479,223,other_high_power_3,1
2480,283,other_high_power_3,1
2481,291,other_high_power_3,1
2482,295,other_high_power_3,1
2483,298,other_high_power_3,1
2484,301,other_high_power_3,1
2485,318,other_high_power_3,1
2486,81,other_high_power_4,2
2487,92,other_high_power_4,5+
2488,94,other_high_power_4,2
2489,169,other_high_power_4,1
2490,177,other_high_power_4,1
2491,185,other_high_power_4,1
2492,195,other_high_power_4,1
2493,200,other_high_power_4,1
2494,207,other_high_power_4,5+
2495,212,other_high_power_4,1
2496,223,other_high_power_4,1
2497,283,other_high_power_4,1
2498,295,other_high_power_4,1
2499,298,other_high_power_4,1
2500,318,other_high_power_4,1
2501,47,motor_vehicle,1
2502,59,motor_vehicle,1
2503,61,motor_vehicle,2
2504,63,motor_vehicle,1
2505,64,motor_vehicle,1
2506,65,motor_vehicle,3
2507,66,motor_vehicle,1
2508,67,motor_vehicle,2
2509,68,motor_vehicle,2
2510,69,motor_vehicle,1
2511,70,motor_vehicle,1
2512,74,motor_vehicle,1
2513,75,motor_vehicle,1
2514,76,motor_vehicle,1
2515,77,motor_vehicle,1
2516,78,motor_vehicle,1
2517,79,motor_vehicle,1
2518,81,motor_vehicle,2
2519,82,motor_vehicle,1
2520,83,motor_vehicle,1
2521,84,motor_vehicle,1
2522,85,motor_vehicle,1
2523,86,motor_vehicle,2
2524,88,motor_vehicle,1
2525,89,motor_vehicle,1
2526,91,motor_vehicle,1
2527,94,motor_vehicle,1
2528,96,motor_vehicle,2
2529,97,motor_vehicle,1
2530,99,motor_vehicle,1
2531,100,motor_vehicle,1
2532,102,motor_vehicle,2
2533,105,motor_vehicle,1
2534,106,motor_vehicle,1
2535,107,motor_vehicle,1
2536,109,motor_vehicle,2
2537,110,motor_vehicle,2
2538,113,motor_vehicle,2
2539,115,motor_vehicle,1
2540,116,motor_vehicle,1
2541,119,motor_vehicle,1
2542,122,motor_vehicle,1
2543,123,motor_vehicle,1
2544,124,motor_vehicle,2
2545,128,motor_vehicle,1
2546,129,motor_vehicle,1
2547,133,motor_vehicle,1
2548,134,motor_vehicle,1
2549,137,motor_vehicle,1
2550,138,motor_vehicle,2
2551,141,motor_vehicle,1
2552,144,motor_vehicle,1
2553,146,motor_vehicle,2
2554,148,motor_vehicle,1
2555,149,motor_vehicle,1
2556,150,motor_vehicle,1
2557,151,motor_vehicle,1
2558,152,motor_vehicle,1
2559,154,motor_vehicle,2
2560,155,motor_vehicle,1
2561,157,motor_vehicle,1
2562,158,motor_vehicle,1
2563,160,motor_vehicle,1
2564,161,motor_vehicle,2
2565,162,motor_vehicle,1
2566,163,motor_vehicle,2
2567,164,motor_vehicle,2
2568,165,motor_vehicle,2
2569,166,motor_vehicle,2
2570,167,motor_vehicle,1
2571,168,motor_vehicle,2
2572,169,motor_vehicle,3
2573,170,motor_vehicle,2
2574,171,motor_vehicle,1
2575,173,motor_vehicle,1
2576,174,motor_vehicle,3
2577,175,motor_vehicle,2
2578,176,motor_vehicle,3
2579,177,motor_vehicle,1
2580,178,motor_vehicle,2
2581,180,motor_vehicle,1
2582,181,motor_vehicle,1
2583,183,motor_vehicle,1
2584,184,motor_vehicle,2
2585,185,motor_vehicle,1
2586,187,motor_vehicle,2
2587,188,motor_vehicle,1
2588,189,motor_vehicle,1
2589,191,motor_vehicle,1
2590,192,motor_vehicle,1
2591,193,motor_vehicle,1
2592,194,motor_vehicle,1
2593,195,motor_vehicle,1
2594,197,motor_vehicle,1
2595,199,motor_vehicle,3
2596,200,motor_vehicle,3
2597,202,motor_vehicle,1
2598,205,motor_vehicle,1
2599,206,motor_vehicle,2
2600,210,motor_vehicle,1
2601,211,motor_vehicle,1
2602,212,motor_vehicle,1
2603,214,motor_vehicle,2
2604,215,motor_vehicle,1
2605,219,motor_vehicle,1
2606,221,motor_vehicle,1
2607,222,motor_vehicle,1
2608,223,motor_vehicle,1
2609,225,motor_vehicle,1
2610,226,motor_vehicle,1
2611,228,motor_vehicle,1
2612,229,motor_vehicle,1
2613,230,motor_vehicle,1
2614,231,motor_vehicle,2
2615,232,motor_vehicle,1
2616,233,motor_vehicle,1
2617,235,motor_vehicle,1
2618,236,motor_vehicle,2
2619,237,motor_vehicle,1
2620,238,motor_vehicle,1
2621,239,motor_vehicle,1
2622,240,motor_vehicle,1
2623,241,motor_vehicle,1
2624,242,motor_vehicle,1
2625,243,motor_vehicle,1
2626,244,motor_vehicle,1
2627,245,motor_vehicle,1
2628,246,motor_vehicle,2
2629,247,motor_vehicle,1
2630,250,motor_vehicle,1
2631,251,motor_vehicle,1
2632,252,motor_vehicle,1
2633,253,motor_vehicle,1
2634,254,motor_vehicle,2
2635,255,motor_vehicle,1
2636,256,motor_vehicle,1
2637,257,motor_vehicle,1
2638,259,motor_vehicle,1
2639,260,motor_vehicle,2
2640,261,motor_vehicle,1
2641,262,motor_vehicle,1
2642,263,motor_vehicle,2
2643,264,motor_vehicle,2
2644,265,motor_vehicle,1
2645,266,motor_vehicle,1
2646,268,motor_vehicle,1
2647,270,motor_vehicle,1
2648,271,motor_vehicle,2
2649,273,motor_vehicle,2
2650,276,motor_vehicle,1
2651,278,motor_vehicle,1
2652,279,motor_vehicle,1
2653,280,motor_vehicle,2
2654,281,motor_vehicle,2
2655,282,motor_vehicle,1
2656,283,motor_vehicle,1
2657,284,motor_vehicle,1
2658,285,motor_vehicle,2
2659,286,motor_vehicle,1
2660,287,motor_vehicle,1
2661,288,motor_vehicle,1
2662,289,motor_vehicle,1
2663,290,motor_vehicle,2
2664,291,motor_vehicle,1
2665,293,motor_vehicle,2
2666,298,motor_vehicle,2
2667,301,motor_vehicle,2
2668,302,motor_vehicle,1
2669,303,motor_vehicle,1
2670,304,motor_vehicle,1
2671,305,motor_vehicle,3
2672,306,motor_vehicle,2
2673,307,motor_vehicle,2
2674,308,motor_vehicle,1
2675,310,motor_vehicle,2
2676,313,motor_vehicle,1
2677,315,motor_vehicle,1
2678,316,motor_vehicle,2
2679,317,motor_vehicle,1
2680,318,motor_vehicle,1
2681,319,motor_vehicle,1
2682,321,motor_vehicle,1
2683,323,motor_vehicle,1
2684,325,motor_vehicle,2
2685,326,motor_vehicle,1
2686,327,motor_vehicle,2
2687,328,motor_vehicle,1
2688,329,motor_vehicle,1
2689,330,motor_vehicle,1
2690,331,motor_vehicle,1
2691,332,motor_vehicle,1
2692,334,motor_vehicle,1
2693,335,motor_vehicle,2
